70606,2024-10-14,473.6648953337861,торт,1249.9452280062264
41727,2024-05-08,761.255750015725,молоко,1096.0153315883833
54840,2023-10-31,898.1628730237189,мясо,1040.0942052268485
16826,2024-08-13,847.8042113618155,конфеты,170.72305175617558
28213,2024-03-06,340.2290988116009,молоко,569.4293962318724
83629,2024-04-11,745.8216077384373,конфеты,993.3381185542813
74064,2024-04-30,378.2432937339743,торт,1241.4579178342683
82748,2024-10-13,822.0146989683531,молоко,1139.558306651801
87289,2024-07-22,228.128713387555,торт,433.173960646491
65716,2024-06-04,770.6557170248378,молоко,683.4324734381663
37067,2024-10-06,161.56930993223966,торт,668.6391977955896
53248,2023-11-19,508.03173255658453,молоко,102.10808753720463
11664,2024-08-15,521.062216098851,молоко,904.5943728121715
17099,2024-02-02,583.6970818116353,конфеты,803.9946161720816
93867,2024-02-19,981.7337086861602,молоко,208.46118265899963
96315,2024-03-30,465.86493756540006,торт,779.9774502240464
94628,2024-09-18,341.2148372035724,торт,1104.679092784495
46699,2024-07-10,175.7051090317795,мясо,906.6390235461295
66813,2024-05-27,423.28080208351776,торт,632.7457394713371
84712,2024-01-22,331.97860189705693,конфеты,643.5646592687781
73908,2023-11-30,894.3859603594661,молоко,886.3150678161016
67297,2024-01-09,955.0680749028476,конфеты,612.5697299920238
95710,2024-09-18,607.0066294258055,мясо,815.1214710285838
44689,2024-08-13,613.6665805491573,молоко,214.51071301177143
63384,2024-02-16,115.39180497938229,конфеты,1425.7927671746556
75622,2024-07-09,450.9752409271563,мясо,1121.7981031395939
82938,2023-12-12,867.9199570524369,мясо,107.24840859168839
57363,2024-04-18,207.9528653966136,конфеты,34.85021006428854
68493,2024-05-20,35.14713446222865,конфеты,1244.34260606085
55044,2024-01-27,36.892215947687305,торт,1075.4280815985207
21866,2024-02-03,174.99236787588907,конфеты,510.57767199796905
40500,2024-06-11,20.02608012876781,торт,1114.8745089183494
79150,2024-09-22,327.39567514846806,конфеты,743.0902989927658
57405,2024-05-12,544.99567095804,молоко,644.7634199530888
38495,2024-05-21,659.1646963314482,мясо,442.735465725906
66434,2024-07-09,381.604996386842,картошка,1075.568822233602
91250,2024-08-03,711.40476770702,конфеты,510.0377300408799
56587,2024-04-07,326.622865463961,конфеты,398.7314522560895
68118,2024-09-25,214.54361403199366,мясо,254.7834055203998
25834,2024-04-14,550.3633629220211,конфеты,1093.078510255821
64545,2023-12-24,145.7584247215167,торт,681.0412889186208
13869,2024-05-30,219.80718183744725,картошка,396.49294881284874
39816,2024-01-25,856.7637339269172,торт,1161.401852475209
17636,2024-02-15,74.30564826863376,картошка,1201.0129133935004
66305,2024-10-05,674.8848853691949,конфеты,667.4056654393127
21355,2024-04-14,332.92006273102254,мясо,1385.9109245178543
35163,2023-11-03,677.8435947523895,картошка,37.65981073792979
90065,2024-01-23,976.6946759096982,мясо,1458.465842918601
85934,2024-09-06,335.4638166407015,торт,306.1829144371985
18153,2023-11-10,806.7661914317101,молоко,1315.822249720657
62082,2023-11-03,698.7107666932511,конфеты,197.32321431676525
22009,2023-12-19,551.9179900975807,торт,78.3687459969855
65973,2023-12-14,80.95824352414569,конфеты,441.68091655180416
51196,2024-09-30,970.1051804209897,молоко,909.3035957493721
91482,2024-02-18,284.7448433852055,конфеты,142.5572540064303
55301,2023-11-20,364.88582525567944,мясо,146.83982679044487
14639,2024-07-07,236.58131301266476,конфеты,910.4033040826264
50096,2024-02-10,294.9716305765274,торт,752.4620338849234
38394,2024-03-09,558.42845507328,картошка,1347.1954641860684
65532,2023-12-02,504.8137098382521,картошка,1052.9191087094318
36579,2024-04-01,801.1195026716578,торт,552.3494441181481
43273,2024-05-15,269.2475001796191,торт,38.600490440957216
51445,2024-06-08,636.9578247510742,картошка,1247.3529967064194
66008,2024-07-03,688.490050484208,картошка,878.7189076865951
22280,2024-07-30,669.480038302944,молоко,617.4986568543004
10508,2024-03-07,630.3379120235259,торт,893.8942229566796
18919,2024-03-19,685.3320910701992,картошка,1132.914068565653
73087,2024-01-30,402.8873820324723,молоко,292.68687376570676
27929,2024-09-09,453.50533307447125,картошка,1363.7141106454626
83452,2023-12-13,298.6155382964482,конфеты,1181.065083785666
56244,2024-08-27,297.8091182505432,конфеты,206.72984986738447
86711,2024-02-01,129.41596748551456,мясо,1139.8645607130013
56356,2024-09-26,986.7579162398174,конфеты,1227.8255490781837
43895,2024-03-05,836.9764324490011,молоко,441.83226246068733
59716,2024-05-09,300.5386207217962,торт,311.8074241374853
76090,2024-04-12,755.3684368771569,молоко,335.96931063030394
18115,2024-06-10,701.9286170012163,мясо,931.9996189054629
97884,2024-02-04,645.6844480494383,мясо,1056.0241646884783
12139,2024-08-10,539.4306033769695,мясо,565.8243908853564
95435,2024-02-24,291.9890259588682,молоко,1391.6625904692917
38573,2024-08-16,104.44609733241998,молоко,862.4632972769331
47497,2024-03-01,595.981563249365,картошка,706.9036541616186
52264,2024-08-17,934.9933879521492,картошка,978.4974500399572
64068,2024-06-15,547.0983317390275,торт,108.44355787891541
30695,2024-07-11,791.0291249503556,молоко,534.2007983757522
82284,2024-02-21,791.2002912926021,конфеты,693.4570968595045
73967,2024-02-07,844.1778788940413,мясо,1457.241723470524
22164,2024-03-12,865.6787829848204,картошка,1384.3147222344048
88118,2023-11-06,220.28680301651696,конфеты,55.966902845990504
16783,2023-10-19,859.5718172547206,торт,1008.8023387288852
45117,2024-07-08,254.11107489848732,картошка,1168.9874071126028
29706,2023-10-17,731.7587909653284,торт,873.8286722070372
23088,2024-07-13,988.8138527915931,картошка,1362.231450991069
63324,2024-06-26,710.6623894559156,торт,844.5118408219762
89104,2024-01-14,675.5964168579225,мясо,1437.6966046073987
52266,2024-02-05,654.4952456414113,мясо,67.65882326452113
78422,2024-07-16,744.0825826663478,картошка,608.6809136854722
43307,2023-11-04,210.21460878070982,картошка,1395.6761951414876
76137,2024-04-14,251.45760971434993,мясо,399.10146768145444
69215,2024-08-07,887.0641531370783,молоко,1241.839740775113
97467,2023-10-15,513.6523518356985,торт,1353.2731391085827
82288,2023-12-10,180.71952467595156,молоко,53.6371898248838
52324,2024-06-20,830.0905283067912,молоко,738.2140457799667
84178,2024-07-02,277.54303660563403,картошка,1258.7740923566075
74347,2024-07-21,783.9580629060126,конфеты,1405.052345412021
94398,2023-12-06,245.1125879769941,картошка,709.0831911127198
14464,2023-12-18,55.610149710358094,молоко,775.6883871679023
52164,2023-11-23,425.5928112402172,торт,991.5447641622475
48942,2024-06-03,253.35540814950042,торт,1436.946916958835
73817,2023-10-28,600.0888525804236,торт,1150.8472114022734
64461,2023-10-24,667.5310478969557,молоко,1281.9474743505807
62022,2024-07-16,982.7364375190909,конфеты,201.40079164251534
54063,2023-12-13,48.77898022282948,мясо,630.5132018592786
73115,2024-08-24,672.6335065628526,торт,698.8880494746843
90271,2023-12-25,663.2684327913346,картошка,1128.6200906987256
72053,2024-01-13,217.73239204195332,картошка,59.10520723151428
37271,2024-10-09,258.39868888967214,молоко,1415.9245197985551
98571,2024-10-13,629.557944678649,мясо,115.4810405601327
26983,2024-01-18,292.1007555503049,торт,112.51626420320062
30096,2024-04-20,290.34760274449445,конфеты,924.6063380092482
50229,2024-05-01,106.0668307027111,торт,575.2169186704306
10173,2024-07-14,501.68297484159444,конфеты,889.2390463634736
97238,2024-05-20,676.9827789969565,картошка,1163.7724340818693
20250,2024-05-16,410.2108309649911,молоко,1032.359069902042
27989,2024-05-27,612.8842377074891,конфеты,1419.2346823770188
37195,2024-03-08,20.079003315513503,торт,838.6212935312824
47464,2023-12-01,497.03873605555174,мясо,405.68479211459726
47312,2024-09-22,832.5095459524829,конфеты,264.8673678992322
53803,2023-12-09,316.0676012455848,картошка,579.2005173374791
18124,2024-01-28,725.0953599942663,молоко,88.01088032348393
34172,2024-04-21,540.3953186797406,торт,1011.9803681831276
70886,2024-02-10,167.53455855959214,торт,851.2179456319243
24785,2024-05-18,182.8575000076481,картошка,396.32336948256193
51296,2024-08-15,288.05807685084324,конфеты,833.1139191894789
31114,2024-09-11,164.90381966835812,торт,152.75158232092673
77735,2024-10-14,762.9913136782415,конфеты,1017.175386903371
55053,2024-08-18,525.7259076015614,картошка,555.484858386187
94316,2023-11-19,311.41913071772893,торт,1164.685857213144
59220,2023-10-23,168.1567590245273,конфеты,691.3032247297339
37725,2024-02-10,992.6356356683785,молоко,701.8865086105526
19672,2024-01-16,110.22974500818064,молоко,1295.6801749362003
32663,2024-06-04,704.800287996878,конфеты,1204.543433553522
61262,2024-09-07,398.883265784754,торт,1245.2741759591247
44643,2024-05-14,925.2617855198041,конфеты,547.431837890511
74040,2024-02-20,61.011386678057804,конфеты,64.36772930543631
94409,2024-09-12,36.12338203254158,картошка,1307.9190444323724
83729,2024-06-28,219.20876803794366,конфеты,958.3725846193772
20038,2024-04-08,659.8304961192651,торт,1170.4587031189503
78120,2023-11-21,538.5360452526553,торт,1441.8815011174936
52002,2024-09-20,122.67954588394244,конфеты,1344.395617020689
58948,2024-04-20,851.4618781144173,конфеты,388.20868891738746
63995,2024-01-09,110.28540319431399,торт,1483.139122156935
27975,2023-12-14,284.4132502525599,торт,179.93390791347238
23019,2024-02-14,426.61288516016015,мясо,1368.2082340225247
55375,2024-05-31,723.4569444795478,картошка,211.72131247559193
51616,2024-04-10,441.9744749105417,конфеты,538.7626136109334
